2.708317285928894536e-01,1.041064777695010907e-01,7.784921124986435292e-02,8.056937594119925605e-02
5.291466327868147440e-02,4.724241612901876330e-02,4.283630129196346059e-02,1.667870419851093522e-01
1.367170404789605498e-01,4.482348716147196294e-02,4.552985280366171617e-02,4.669651245952119445e-02
2.620306596760735296e-02,3.762834055871231570e-02,3.504254293762096295e-02,4.551832097307290104e-02
3.064061027002247806e-01,3.918093151281656222e-02,7.139454267313548319e-02,7.734019139942131804e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.461221026776989340e-01,5.084378478320041852e-04,1.400205583140557916e-02,1.450171642486865198e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.728935874377137527e-02,1.176221533587471085e-01,1.166848183709667947e-01,4.010755858976329247e-01
1.784234286133749570e-01,5.087261569489942570e-01,1.790291104249311371e-01,1.864920926305339843e-01
5.450224831555373628e-01,7.921289381032194099e-02,1.069475172069597052e-01,8.769056919326675970e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.232335284447878876e-01,2.801073720440310777e-01,6.589212274521332180e-01,2.364899340662704186e-01
3.707886677462046143e-01,9.061130154953447313e-01,3.713467364277224236e-01,3.646392343579072937e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
